Unnamed: 0,artist,album,track_name,track_id,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
50,Drake,"Honestly, Nevermind",A Keeper,5frM7XSby6Pj2Chs9gaKxj,47,0.606,0.482,6,-11.655,1,0.0737,0.507,0.000111,0.115,0.34,121.918,audio_features,5frM7XSby6Pj2Chs9gaKxj,spotify:track:5frM7XSby6Pj2Chs9gaKxj,https://api.spotify.com/v1/tracks/5frM7XSby6Pj2Chs9gaKxj,https://api.spotify.com/v1/audio-analysis/5frM7XSby6Pj2Chs9gaKxj,173097,4
51,Drake,"Honestly, Nevermind",Calling My Name,1L3sTUdIBSNn0vjVgM6ZRp,44,0.848,0.259,5,-11.241,0,0.246,0.684,0.000201,0.116,0.429,123.928,audio_features,1L3sTUdIBSNn0vjVgM6ZRp,spotify:track:1L3sTUdIBSNn0vjVgM6ZRp,https://api.spotify.com/v1/tracks/1L3sTUdIBSNn0vjVgM6ZRp,https://api.spotify.com/v1/audio-analysis/1L3sTUdIBSNn0vjVgM6ZRp,129965,4
52,Drake,"Honestly, Nevermind",Sticky,0C6ShwHWvn4JyvcJc1LjbS,55,0.854,0.492,10,-14.779,0,0.131,0.13,0.00167,0.0846,0.0735,137.029,audio_features,0C6ShwHWvn4JyvcJc1LjbS,spotify:track:0C6ShwHWvn4JyvcJc1LjbS,https://api.spotify.com/v1/tracks/0C6ShwHWvn4JyvcJc1LjbS,https://api.spotify.com/v1/audio-analysis/0C6ShwHWvn4JyvcJc1LjbS,243228,4
53,Drake,"Honestly, Nevermind",Massive,0oiv4E896TUTTeQU0cmIui,70,0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,0.0557,124.994,audio_features,0oiv4E896TUTTeQU0cmIui,spotify:track:0oiv4E896TUTTeQU0cmIui,https://api.spotify.com/v1/tracks/0oiv4E896TUTTeQU0cmIui,https://api.spotify.com/v1/audio-analysis/0oiv4E896TUTTeQU0cmIui,336924,3
54,Drake,"Honestly, Nevermind",Flight's Booked,23Z3bbYcl1PdcPJemLa4zc,58,0.593,0.41,3,-13.097,0,0.0531,0.886,0.0993,0.115,0.201,122.584,audio_features,23Z3bbYcl1PdcPJemLa4zc,spotify:track:23Z3bbYcl1PdcPJemLa4zc,https://api.spotify.com/v1/tracks/23Z3bbYcl1PdcPJemLa4zc,https://api.spotify.com/v1/audio-analysis/23Z3bbYcl1PdcPJemLa4zc,254407,4
55,Drake,"Honestly, Nevermind",Overdrive,1MJHXJ8bdoynpEtCLCbkWf,50,0.502,0.645,2,-10.611,0,0.122,0.444,0.00964,0.107,0.518,109.739,audio_features,1MJHXJ8bdoynpEtCLCbkWf,spotify:track:1MJHXJ8bdoynpEtCLCbkWf,https://api.spotify.com/v1/tracks/1MJHXJ8bdoynpEtCLCbkWf,https://api.spotify.com/v1/audio-analysis/1MJHXJ8bdoynpEtCLCbkWf,202451,4
56,Drake,"Honestly, Nevermind",Down Hill,0PKpNkxX3FkcfgxCQUXXds,44,0.718,0.319,3,-11.261,1,0.0435,0.965,0.00036,0.0895,0.639,109.994,audio_features,0PKpNkxX3FkcfgxCQUXXds,spotify:track:0PKpNkxX3FkcfgxCQUXXds,https://api.spotify.com/v1/tracks/0PKpNkxX3FkcfgxCQUXXds,https://api.spotify.com/v1/audio-analysis/0PKpNkxX3FkcfgxCQUXXds,250865,4
57,Drake,"Honestly, Nevermind",Tie That Binds,5KW4KhJIAbVVSH6pJ4GPkb,48,0.775,0.688,4,-10.912,0,0.0593,0.0176,0.0917,0.108,0.284,120.017,audio_features,5KW4KhJIAbVVSH6pJ4GPkb,spotify:track:5KW4KhJIAbVVSH6pJ4GPkb,https://api.spotify.com/v1/tracks/5KW4KhJIAbVVSH6pJ4GPkb,https://api.spotify.com/v1/audio-analysis/5KW4KhJIAbVVSH6pJ4GPkb,336005,4
58,Drake,"Honestly, Nevermind",Liability,3AIhQTy1mehlOWJsurJ7PB,44,0.533,0.706,0,-6.614,1,0.0673,0.229,0.0,0.132,0.58,104.982,audio_features,3AIhQTy1mehlOWJsurJ7PB,spotify:track:3AIhQTy1mehlOWJsurJ7PB,https://api.spotify.com/v1/tracks/3AIhQTy1mehlOWJsurJ7PB,https://api.spotify.com/v1/audio-analysis/3AIhQTy1mehlOWJsurJ7PB,237933,4
59,Drake,"Honestly, Nevermind",Jimmy Cooks (feat. 21 Savage),5LYsEBLHY4PwmK1MRic1mr,58,0.551,0.664,0,-4.75,1,0.184,0.00028,5.47e-06,0.093,0.415,156.026,audio_features,5LYsEBLHY4PwmK1MRic1mr,spotify:track:5LYsEBLHY4PwmK1MRic1mr,https://api.spotify.com/v1/tracks/5LYsEBLHY4PwmK1MRic1mr,https://api.spotify.com/v1/audio-analysis/5LYsEBLHY4PwmK1MRic1mr,218365,4
60,Drake,Certified Lover Boy,Champagne Poetry,2HSmyk2qMN8WQjuGhaQgCk,77,0.423,0.667,6,-7.012,0,0.326,0.758,0.0,0.246,0.496,86.743,audio_features,2HSmyk2qMN8WQjuGhaQgCk,spotify:track:2HSmyk2qMN8WQjuGhaQgCk,https://api.spotify.com/v1/tracks/2HSmyk2qMN8WQjuGhaQgCk,https://api.spotify.com/v1/audio-analysis/2HSmyk2qMN8WQjuGhaQgCk,336511,4
61,Drake,Certified Lover Boy,Papi’s Home,6jy9yJfgCsMHdu2Oz4BGKX,70,0.701,0.741,2,-6.157,1,0.313,0.112,0.0,0.699,0.588,140.177,audio_features,6jy9yJfgCsMHdu2Oz4BGKX,spotify:track:6jy9yJfgCsMHdu2Oz4BGKX,https://api.spotify.com/v1/tracks/6jy9yJfgCsMHdu2Oz4BGKX,https://api.spotify.com/v1/audio-analysis/6jy9yJfgCsMHdu2Oz4BGKX,178623,4
62,Drake,Certified Lover Boy,Girls Want Girls (with Lil Baby),37Nqx7iavZpotJSDXZWbJ3,78,0.767,0.438,7,-8.726,0,0.29,0.181,0.0,0.142,0.381,86.975,audio_features,37Nqx7iavZpotJSDXZWbJ3,spotify:track:37Nqx7iavZpotJSDXZWbJ3,https://api.spotify.com/v1/tracks/37Nqx7iavZpotJSDXZWbJ3,https://api.spotify.com/v1/audio-analysis/37Nqx7iavZpotJSDXZWbJ3,221980,4
63,Drake,Certified Lover Boy,In The Bible (with Lil Durk & Giveon),61S79KIVA4I9FXbnsylEHT,70,0.686,0.385,7,-8.35,0,0.297,0.614,0.0,0.131,0.147,143.07,audio_features,61S79KIVA4I9FXbnsylEHT,spotify:track:61S79KIVA4I9FXbnsylEHT,https://api.spotify.com/v1/tracks/61S79KIVA4I9FXbnsylEHT,https://api.spotify.com/v1/audio-analysis/61S79KIVA4I9FXbnsylEHT,296568,4
64,Drake,Certified Lover Boy,Love All (with JAY-Z),4VCbgIdr8ptegWeJpqLVHH,71,0.73,0.576,2,-5.442,1,0.287,0.354,3.59e-05,0.15,0.155,92.131,audio_features,4VCbgIdr8ptegWeJpqLVHH,spotify:track:4VCbgIdr8ptegWeJpqLVHH,https://api.spotify.com/v1/tracks/4VCbgIdr8ptegWeJpqLVHH,https://api.spotify.com/v1/audio-analysis/4VCbgIdr8ptegWeJpqLVHH,228461,4
65,Drake,Certified Lover Boy,Fair Trade (with Travis Scott),40iJIUlhi6renaREYGeIDS,86,0.666,0.465,1,-8.545,1,0.26,0.0503,0.0,0.215,0.292,167.937,audio_features,40iJIUlhi6renaREYGeIDS,spotify:track:40iJIUlhi6renaREYGeIDS,https://api.spotify.com/v1/tracks/40iJIUlhi6renaREYGeIDS,https://api.spotify.com/v1/audio-analysis/40iJIUlhi6renaREYGeIDS,291175,4
66,Drake,Certified Lover Boy,Way 2 Sexy (with Future & Young Thug),0k1WUmIRnG3xU6fvvDVfRG,78,0.803,0.597,11,-6.035,0,0.141,0.000619,4.5e-06,0.323,0.331,136.008,audio_features,0k1WUmIRnG3xU6fvvDVfRG,spotify:track:0k1WUmIRnG3xU6fvvDVfRG,https://api.spotify.com/v1/tracks/0k1WUmIRnG3xU6fvvDVfRG,https://api.spotify.com/v1/audio-analysis/0k1WUmIRnG3xU6fvvDVfRG,257605,4
67,Drake,Certified Lover Boy,TSU,4s7QLoImIwmPi9L6dq1nVW,74,0.568,0.56,9,-9.059,1,0.42,0.228,3.05e-06,0.39,0.246,130.019,audio_features,4s7QLoImIwmPi9L6dq1nVW,spotify:track:4s7QLoImIwmPi9L6dq1nVW,https://api.spotify.com/v1/tracks/4s7QLoImIwmPi9L6dq1nVW,https://api.spotify.com/v1/audio-analysis/4s7QLoImIwmPi9L6dq1nVW,308756,4
68,Drake,Certified Lover Boy,N 2 Deep,34D6FJysnQioVingDKufuf,69,0.507,0.429,2,-7.726,1,0.326,0.0518,0.0,0.109,0.0744,91.0,audio_features,34D6FJysnQioVingDKufuf,spotify:track:34D6FJysnQioVingDKufuf,https://api.spotify.com/v1/tracks/34D6FJysnQioVingDKufuf,https://api.spotify.com/v1/audio-analysis/34D6FJysnQioVingDKufuf,273578,3
69,Drake,Certified Lover Boy,Pipe Down,11pEKMLmavDu8fxOB5QjbQ,72,0.518,0.69,9,-6.15,1,0.107,0.128,0.0,0.176,0.59,77.837,audio_features,11pEKMLmavDu8fxOB5QjbQ,spotify:track:11pEKMLmavDu8fxOB5QjbQ,https://api.spotify.com/v1/tracks/11pEKMLmavDu8fxOB5QjbQ,https://api.spotify.com/v1/audio-analysis/11pEKMLmavDu8fxOB5QjbQ,205721,4
70,Drake,Certified Lover Boy,Yebba’s Heartbreak,1PDP7mLiAMwhfmgIwzhOm2,80,0.476,0.161,8,-11.665,0,0.0407,0.967,0.0381,0.109,0.0908,119.614,audio_features,1PDP7mLiAMwhfmgIwzhOm2,spotify:track:1PDP7mLiAMwhfmgIwzhOm2,https://api.spotify.com/v1/tracks/1PDP7mLiAMwhfmgIwzhOm2,https://api.spotify.com/v1/audio-analysis/1PDP7mLiAMwhfmgIwzhOm2,133763,4
71,Drake,Certified Lover Boy,No Friends In The Industry,2tUL6dZf1mywCj5WvCPZw6,74,0.84,0.744,1,-4.751,1,0.113,0.0181,0.0,0.629,0.171,83.737,audio_features,2tUL6dZf1mywCj5WvCPZw6,spotify:track:2tUL6dZf1mywCj5WvCPZw6,https://api.spotify.com/v1/tracks/2tUL6dZf1mywCj5WvCPZw6,https://api.spotify.com/v1/audio-analysis/2tUL6dZf1mywCj5WvCPZw6,204347,4
72,Drake,Certified Lover Boy,Knife Talk (with 21 Savage ft. Project Pat),2BcMwX1MPV6ZHP4tUT9uq6,84,0.849,0.424,5,-9.579,0,0.324,0.0635,0.0,0.0834,0.153,145.887,audio_features,2BcMwX1MPV6ZHP4tUT9uq6,spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,https://api.spotify.com/v1/tracks/2BcMwX1MPV6ZHP4tUT9uq6,https://api.spotify.com/v1/audio-analysis/2BcMwX1MPV6ZHP4tUT9uq6,242966,4
73,Drake,Certified Lover Boy,7am On Bridle Path,42m3eP1JJhtzffal9B136J,64,0.724,0.531,5,-4.108,0,0.298,0.225,0.0,0.11,0.141,89.901,audio_features,42m3eP1JJhtzffal9B136J,spotify:track:42m3eP1JJhtzffal9B136J,https://api.spotify.com/v1/tracks/42m3eP1JJhtzffal9B136J,https://api.spotify.com/v1/audio-analysis/42m3eP1JJhtzffal9B136J,239635,4
74,Drake,Certified Lover Boy,Race My Mind,2Q3jFbyE61mCjS3SkW4toJ,68,0.488,0.635,10,-7.19,1,0.26,0.179,8.16e-06,0.156,0.783,174.072,audio_features,2Q3jFbyE61mCjS3SkW4toJ,spotify:track:2Q3jFbyE61mCjS3SkW4toJ,https://api.spotify.com/v1/tracks/2Q3jFbyE61mCjS3SkW4toJ,https://api.spotify.com/v1/audio-analysis/2Q3jFbyE61mCjS3SkW4toJ,269884,4
75,Drake,Certified Lover Boy,Fountains (with Tems),08XWh5c0BMyD1nKVxxl91z,72,0.843,0.485,10,-8.735,0,0.195,0.181,0.0675,0.107,0.689,100.053,audio_features,08XWh5c0BMyD1nKVxxl91z,spotify:track:08XWh5c0BMyD1nKVxxl91z,https://api.spotify.com/v1/tracks/08XWh5c0BMyD1nKVxxl91z,https://api.spotify.com/v1/audio-analysis/08XWh5c0BMyD1nKVxxl91z,192418,4
76,Drake,Certified Lover Boy,Get Along Better,5ScbulRnixQ2XAdvrPMFjz,71,0.32,0.466,8,-6.77,1,0.0374,0.00645,0.0,0.133,0.338,177.693,audio_features,5ScbulRnixQ2XAdvrPMFjz,spotify:track:5ScbulRnixQ2XAdvrPMFjz,https://api.spotify.com/v1/tracks/5ScbulRnixQ2XAdvrPMFjz,https://api.spotify.com/v1/audio-analysis/5ScbulRnixQ2XAdvrPMFjz,229304,3
77,Drake,Certified Lover Boy,You Only Live Twice (with Lil Wayne & Rick Ross),50ceCGZ3oD3U5caQV5bP6f,66,0.519,0.851,7,-6.001,1,0.29,0.118,0.0,0.178,0.711,123.823,audio_features,50ceCGZ3oD3U5caQV5bP6f,spotify:track:50ceCGZ3oD3U5caQV5bP6f,https://api.spotify.com/v1/tracks/50ceCGZ3oD3U5caQV5bP6f,https://api.spotify.com/v1/audio-analysis/50ceCGZ3oD3U5caQV5bP6f,213104,5
78,Drake,Certified Lover Boy,IMY2 (with Kid Cudi),7F9cT6hIRhnFCYP6GKS0tf,68,0.59,0.493,7,-8.704,0,0.0367,0.402,0.00504,0.129,0.0498,150.026,audio_features,7F9cT6hIRhnFCYP6GKS0tf,spotify:track:7F9cT6hIRhnFCYP6GKS0tf,https://api.spotify.com/v1/tracks/7F9cT6hIRhnFCYP6GKS0tf,https://api.spotify.com/v1/audio-analysis/7F9cT6hIRhnFCYP6GKS0tf,252379,4
79,Drake,Certified Lover Boy,F*****g Fans,3RkNXZvOSMMElmmXztDc94,63,0.783,0.416,4,-9.84,0,0.135,0.213,0.0,0.103,0.165,87.073,audio_features,3RkNXZvOSMMElmmXztDc94,spotify:track:3RkNXZvOSMMElmmXztDc94,https://api.spotify.com/v1/tracks/3RkNXZvOSMMElmmXztDc94,https://api.spotify.com/v1/audio-analysis/3RkNXZvOSMMElmmXztDc94,245131,4
80,Drake,Certified Lover Boy,The Remorse,1cCXT1cErAY6tmIqHbodrt,60,0.473,0.53,0,-8.506,1,0.249,0.812,6.92e-06,0.227,0.637,74.732,audio_features,1cCXT1cErAY6tmIqHbodrt,spotify:track:1cCXT1cErAY6tmIqHbodrt,https://api.spotify.com/v1/tracks/1cCXT1cErAY6tmIqHbodrt,https://api.spotify.com/v1/audio-analysis/1cCXT1cErAY6tmIqHbodrt,351220,3
81,Drake,Certified Lover Boy,Champagne Poetry,7LSINVHqMXPt4FkTgcH6bt,42,0.434,0.662,1,-7.055,0,0.318,0.761,1.3e-06,0.244,0.525,158.192,audio_features,7LSINVHqMXPt4FkTgcH6bt,spotify:track:7LSINVHqMXPt4FkTgcH6bt,https://api.spotify.com/v1/tracks/7LSINVHqMXPt4FkTgcH6bt,https://api.spotify.com/v1/audio-analysis/7LSINVHqMXPt4FkTgcH6bt,336511,4
82,Drake,Certified Lover Boy,Papi’s Home,6C62fl8x0vzwxPqay8twie,36,0.695,0.735,2,-6.109,1,0.306,0.119,0.0,0.705,0.625,140.319,audio_features,6C62fl8x0vzwxPqay8twie,spotify:track:6C62fl8x0vzwxPqay8twie,https://api.spotify.com/v1/tracks/6C62fl8x0vzwxPqay8twie,https://api.spotify.com/v1/audio-analysis/6C62fl8x0vzwxPqay8twie,178623,4
83,Drake,Certified Lover Boy,Girls Want Girls (with Lil Baby),60kRxS2TC4qb2WBPmRmfv4,46,0.767,0.427,7,-8.656,0,0.29,0.195,0.0,0.142,0.392,86.994,audio_features,60kRxS2TC4qb2WBPmRmfv4,spotify:track:60kRxS2TC4qb2WBPmRmfv4,https://api.spotify.com/v1/tracks/60kRxS2TC4qb2WBPmRmfv4,https://api.spotify.com/v1/audio-analysis/60kRxS2TC4qb2WBPmRmfv4,221980,4
84,Drake,Certified Lover Boy,In The Bible (with Lil Durk & Giveon),7xXVDIulqmlBvDLFMfc3uX,35,0.712,0.368,7,-8.473,0,0.344,0.613,0.0,0.131,0.146,142.935,audio_features,7xXVDIulqmlBvDLFMfc3uX,spotify:track:7xXVDIulqmlBvDLFMfc3uX,https://api.spotify.com/v1/tracks/7xXVDIulqmlBvDLFMfc3uX,https://api.spotify.com/v1/audio-analysis/7xXVDIulqmlBvDLFMfc3uX,296568,4
85,Drake,Certified Lover Boy,Love All (with JAY-Z),7L8V5vHLo6fMbNaVI7rbhU,37,0.703,0.556,2,-5.53,1,0.294,0.37,0.000143,0.15,0.147,92.154,audio_features,7L8V5vHLo6fMbNaVI7rbhU,spotify:track:7L8V5vHLo6fMbNaVI7rbhU,https://api.spotify.com/v1/tracks/7L8V5vHLo6fMbNaVI7rbhU,https://api.spotify.com/v1/audio-analysis/7L8V5vHLo6fMbNaVI7rbhU,228461,4
86,Drake,Certified Lover Boy,Fair Trade (with Travis Scott),5uA5D9o5jGFuITTw3aXQgB,56,0.659,0.465,1,-8.527,1,0.252,0.0591,0.0,0.235,0.275,167.959,audio_features,5uA5D9o5jGFuITTw3aXQgB,spotify:track:5uA5D9o5jGFuITTw3aXQgB,https://api.spotify.com/v1/tracks/5uA5D9o5jGFuITTw3aXQgB,https://api.spotify.com/v1/audio-analysis/5uA5D9o5jGFuITTw3aXQgB,291175,4
87,Drake,Certified Lover Boy,Way 2 Sexy (with Future & Young Thug),7wcWkzT1X75DguAwOWxlGt,52,0.803,0.596,11,-6.064,0,0.129,0.000722,1.01e-05,0.324,0.326,136.023,audio_features,7wcWkzT1X75DguAwOWxlGt,spotify:track:7wcWkzT1X75DguAwOWxlGt,https://api.spotify.com/v1/tracks/7wcWkzT1X75DguAwOWxlGt,https://api.spotify.com/v1/audio-analysis/7wcWkzT1X75DguAwOWxlGt,257605,4
88,Drake,Certified Lover Boy,TSU,5l856gqZcdS2qXQlNRAOh7,38,0.575,0.556,9,-9.083,1,0.431,0.233,1.29e-05,0.607,0.283,129.984,audio_features,5l856gqZcdS2qXQlNRAOh7,spotify:track:5l856gqZcdS2qXQlNRAOh7,https://api.spotify.com/v1/tracks/5l856gqZcdS2qXQlNRAOh7,https://api.spotify.com/v1/audio-analysis/5l856gqZcdS2qXQlNRAOh7,308756,4
89,Drake,Certified Lover Boy,N 2 Deep,0uMCmwW1C3rVTcjBUNHSdY,35,0.566,0.423,2,-7.794,0,0.364,0.0545,0.0,0.109,0.1,129.951,audio_features,0uMCmwW1C3rVTcjBUNHSdY,spotify:track:0uMCmwW1C3rVTcjBUNHSdY,https://api.spotify.com/v1/tracks/0uMCmwW1C3rVTcjBUNHSdY,https://api.spotify.com/v1/audio-analysis/0uMCmwW1C3rVTcjBUNHSdY,273578,4
90,Drake,Certified Lover Boy,Pipe Down,7xD21cbP90eHHnA28Qkhpr,38,0.522,0.691,6,-6.174,0,0.0979,0.132,0.0,0.176,0.587,78.546,audio_features,7xD21cbP90eHHnA28Qkhpr,spotify:track:7xD21cbP90eHHnA28Qkhpr,https://api.spotify.com/v1/tracks/7xD21cbP90eHHnA28Qkhpr,https://api.spotify.com/v1/audio-analysis/7xD21cbP90eHHnA28Qkhpr,205721,4
91,Drake,Certified Lover Boy,Yebba’s Heartbreak,7tm3zLZSI0OnvFtomZwhHk,49,0.492,0.162,8,-11.665,0,0.0402,0.968,0.0385,0.109,0.0904,119.396,audio_features,7tm3zLZSI0OnvFtomZwhHk,spotify:track:7tm3zLZSI0OnvFtomZwhHk,https://api.spotify.com/v1/tracks/7tm3zLZSI0OnvFtomZwhHk,https://api.spotify.com/v1/audio-analysis/7tm3zLZSI0OnvFtomZwhHk,133763,4
92,Drake,Certified Lover Boy,No Friends In The Industry,4Y8qNrph2WupGXYt1XyKN3,43,0.84,0.743,1,-4.799,1,0.217,0.0192,0.0,0.63,0.155,83.72,audio_features,4Y8qNrph2WupGXYt1XyKN3,spotify:track:4Y8qNrph2WupGXYt1XyKN3,https://api.spotify.com/v1/tracks/4Y8qNrph2WupGXYt1XyKN3,https://api.spotify.com/v1/audio-analysis/4Y8qNrph2WupGXYt1XyKN3,204347,4
93,Drake,Certified Lover Boy,Knife Talk (with 21 Savage ft. Project Pat),38OxzrXfvFjyKWtgAkWdOK,55,0.852,0.358,5,-10.804,0,0.164,0.12,2.2e-05,0.0714,0.176,145.906,audio_features,38OxzrXfvFjyKWtgAkWdOK,spotify:track:38OxzrXfvFjyKWtgAkWdOK,https://api.spotify.com/v1/tracks/38OxzrXfvFjyKWtgAkWdOK,https://api.spotify.com/v1/audio-analysis/38OxzrXfvFjyKWtgAkWdOK,242966,4
94,Drake,Certified Lover Boy,7am On Bridle Path,7jHorbrZa5KbYQVWKLehOd,29,0.653,0.52,5,-4.138,0,0.309,0.221,0.0,0.11,0.133,90.13,audio_features,7jHorbrZa5KbYQVWKLehOd,spotify:track:7jHorbrZa5KbYQVWKLehOd,https://api.spotify.com/v1/tracks/7jHorbrZa5KbYQVWKLehOd,https://api.spotify.com/v1/audio-analysis/7jHorbrZa5KbYQVWKLehOd,239635,4
95,Drake,Certified Lover Boy,Race My Mind,1HPLaUGGBXvkUYRVkQQmS9,34,0.467,0.63,10,-7.214,1,0.257,0.172,1.15e-05,0.156,0.786,173.924,audio_features,1HPLaUGGBXvkUYRVkQQmS9,spotify:track:1HPLaUGGBXvkUYRVkQQmS9,https://api.spotify.com/v1/tracks/1HPLaUGGBXvkUYRVkQQmS9,https://api.spotify.com/v1/audio-analysis/1HPLaUGGBXvkUYRVkQQmS9,269884,4
96,Drake,Certified Lover Boy,Fountains (with Tems),0TUl56yF7lX7jQb4nJoas8,37,0.841,0.485,10,-8.735,0,0.196,0.181,0.0675,0.107,0.69,100.043,audio_features,0TUl56yF7lX7jQb4nJoas8,spotify:track:0TUl56yF7lX7jQb4nJoas8,https://api.spotify.com/v1/tracks/0TUl56yF7lX7jQb4nJoas8,https://api.spotify.com/v1/audio-analysis/0TUl56yF7lX7jQb4nJoas8,192418,4
97,Drake,Certified Lover Boy,Get Along Better,1bply5aur6hqqxlRJ2IpXP,38,0.32,0.464,8,-6.756,1,0.0369,0.00641,0.0,0.133,0.335,178.2,audio_features,1bply5aur6hqqxlRJ2IpXP,spotify:track:1bply5aur6hqqxlRJ2IpXP,https://api.spotify.com/v1/tracks/1bply5aur6hqqxlRJ2IpXP,https://api.spotify.com/v1/audio-analysis/1bply5aur6hqqxlRJ2IpXP,229304,3
98,Drake,Certified Lover Boy,You Only Live Twice (with Lil Wayne & Rick Ross),10zp3W3aiaANTCrHre0xx0,33,0.517,0.835,5,-6.135,1,0.309,0.109,0.0,0.178,0.685,122.993,audio_features,10zp3W3aiaANTCrHre0xx0,spotify:track:10zp3W3aiaANTCrHre0xx0,https://api.spotify.com/v1/tracks/10zp3W3aiaANTCrHre0xx0,https://api.spotify.com/v1/audio-analysis/10zp3W3aiaANTCrHre0xx0,213104,5
99,Drake,Certified Lover Boy,IMY2 (with Kid Cudi),7eqBsRv7eldDdDEA9MMl5C,34,0.572,0.477,7,-8.784,0,0.0367,0.382,0.00727,0.129,0.0574,149.999,audio_features,7eqBsRv7eldDdDEA9MMl5C,spotify:track:7eqBsRv7eldDdDEA9MMl5C,https://api.spotify.com/v1/tracks/7eqBsRv7eldDdDEA9MMl5C,https://api.spotify.com/v1/audio-analysis/7eqBsRv7eldDdDEA9MMl5C,252379,4
100,Drake,Certified Lover Boy,F*****g Fans,11iF95qtQrumQcy4npe4QP,33,0.774,0.411,4,-9.841,0,0.135,0.215,0.0,0.103,0.173,87.003,audio_features,11iF95qtQrumQcy4npe4QP,spotify:track:11iF95qtQrumQcy4npe4QP,https://api.spotify.com/v1/tracks/11iF95qtQrumQcy4npe4QP,https://api.spotify.com/v1/audio-analysis/11iF95qtQrumQcy4npe4QP,245131,4
101,Drake,Certified Lover Boy,The Remorse,1Fkx6ahWYGP9IxEqCdmWXL,26,0.551,0.529,9,-8.536,0,0.191,0.813,8.2e-06,0.228,0.677,80.613,audio_features,1Fkx6ahWYGP9IxEqCdmWXL,spotify:track:1Fkx6ahWYGP9IxEqCdmWXL,https://api.spotify.com/v1/tracks/1Fkx6ahWYGP9IxEqCdmWXL,https://api.spotify.com/v1/audio-analysis/1Fkx6ahWYGP9IxEqCdmWXL,351220,4
102,Drake,Dark Lane Demo Tapes,Deep Pockets,3IvMYBE7A3c7to1aEcfFJk,58,0.473,0.824,7,-3.68,0,0.163,0.482,0.0,0.605,0.374,77.888,audio_features,3IvMYBE7A3c7to1aEcfFJk,spotify:track:3IvMYBE7A3c7to1aEcfFJk,https://api.spotify.com/v1/tracks/3IvMYBE7A3c7to1aEcfFJk,https://api.spotify.com/v1/audio-analysis/3IvMYBE7A3c7to1aEcfFJk,222929,4
103,Drake,Dark Lane Demo Tapes,When To Say When,5TCBWmEBrin7etRa4Lswr1,61,0.41,0.82,1,-6.808,1,0.533,0.252,0.0,0.538,0.526,170.718,audio_features,5TCBWmEBrin7etRa4Lswr1,spotify:track:5TCBWmEBrin7etRa4Lswr1,https://api.spotify.com/v1/tracks/5TCBWmEBrin7etRa4Lswr1,https://api.spotify.com/v1/audio-analysis/5TCBWmEBrin7etRa4Lswr1,223124,4
104,Drake,Dark Lane Demo Tapes,Chicago Freestyle (feat. Giveon),4wVOKKEHUJxHCFFNUWDn0B,83,0.735,0.449,10,-7.507,1,0.347,0.629,0.0,0.113,0.0397,122.947,audio_features,4wVOKKEHUJxHCFFNUWDn0B,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,https://api.spotify.com/v1/tracks/4wVOKKEHUJxHCFFNUWDn0B,https://api.spotify.com/v1/audio-analysis/4wVOKKEHUJxHCFFNUWDn0B,220488,4
105,Drake,Dark Lane Demo Tapes,Not You Too (feat. Chris Brown),3Q4gttWQ6hxqWOa3tHoTNi,76,0.458,0.452,9,-9.299,0,0.047,0.342,1.94e-05,0.0703,0.316,86.318,audio_features,3Q4gttWQ6hxqWOa3tHoTNi,spotify:track:3Q4gttWQ6hxqWOa3tHoTNi,https://api.spotify.com/v1/tracks/3Q4gttWQ6hxqWOa3tHoTNi,https://api.spotify.com/v1/audio-analysis/3Q4gttWQ6hxqWOa3tHoTNi,269680,4
106,Drake,Dark Lane Demo Tapes,Toosie Slide,466cKvZn1j45IpxDdYZqdA,70,0.83,0.49,1,-8.82,0,0.209,0.289,3.04e-06,0.113,0.845,81.604,audio_features,466cKvZn1j45IpxDdYZqdA,spotify:track:466cKvZn1j45IpxDdYZqdA,https://api.spotify.com/v1/tracks/466cKvZn1j45IpxDdYZqdA,https://api.spotify.com/v1/audio-analysis/466cKvZn1j45IpxDdYZqdA,247059,4
107,Drake,Dark Lane Demo Tapes,Desires (with Future),7eYAHC0RbBF9eaqWzT34Aq,67,0.812,0.506,5,-7.706,0,0.116,0.281,0.0,0.325,0.554,145.074,audio_features,7eYAHC0RbBF9eaqWzT34Aq,spotify:track:7eYAHC0RbBF9eaqWzT34Aq,https://api.spotify.com/v1/tracks/7eYAHC0RbBF9eaqWzT34Aq,https://api.spotify.com/v1/audio-analysis/7eYAHC0RbBF9eaqWzT34Aq,237946,4
108,Drake,Dark Lane Demo Tapes,Time Flies,5H4mXWKcicuLKDn4Jy0sK7,78,0.864,0.477,10,-5.786,1,0.224,0.201,0.0,0.182,0.5,86.46,audio_features,5H4mXWKcicuLKDn4Jy0sK7,spotify:track:5H4mXWKcicuLKDn4Jy0sK7,https://api.spotify.com/v1/tracks/5H4mXWKcicuLKDn4Jy0sK7,https://api.spotify.com/v1/audio-analysis/5H4mXWKcicuLKDn4Jy0sK7,192932,4
